a,b,dcv,dlb,sd,p_reverse,ga,gb,same,r,sd_pred,z
blend160origm_h3,stack_pub149_hybrid,3.0344864219045142e-05,5.999999999994898e-05,1.869862536217364e-05,0.05,h3,hybrid,False,2.965513578090384e-05,1.9139102829066724e-05,1.5494527641006413
blend160origm_h3,stack_pub151_fixed_rankraw,2.4153058366005453e-05,2.000000000002e-05,2.012373027421878e-05,0.1,h3,rankraw,False,-4.153058365985455e-06,2.0533659849529408e-05,-0.20225611977694444
blend160origm_h3,stack_pub151_hybrid,2.436042888598333e-05,5.999999999994898e-05,1.7110555161253367e-05,0.07,h3,hybrid,False,3.563957111396565e-05,1.759084320301221e-05,2.02602971913608
blend160origm_h3,stack_pub151_rankraw,2.558914463290929e-05,2.999999999997449e-05,1.87784681362425e-05,0.072,h3,rankraw,False,4.410855367065203e-06,1.921711560590042e-05,0.22952744092931898
blend160origm_h3,stack_pub86_hybrid,0.0003708546057994,0.0002499999999999,5.971794385052414e-05,0.0,h3,hybrid,False,-0.00012085460579950002,5.985732607125899e-05,-2.019044513542502
blend160origm_h3,stack_pub88_mine_logit,0.0003887084636644,0.00024,6.233659041408155e-05,0.0,h3,logit,False,-0.00014870846366439998,6.247013023133241e-05,-2.380473085516541
blend160origm_h3,w16e_aonly,-5.77548159952368e-06,-3.0000000000085517e-05,9.933056790317674e-06,0.278,h3,h3+corr,False,-2.4224518400561838e-05,1.0739286934724424e-05,-2.255691513580315
blend160origm_h3,w16h_h3av6,-7.40304535451486e-08,0.0,3.427925288463758e-06,0.526,h3,h3+corr,False,7.40304535451486e-08,5.33079154065848e-06,0.013887328547835894
blend160origm_h3,w16i_schemeavg,-7.011276137558475e-06,-2.000000000002e-05,9.136340918639426e-06,0.218,h3,h3+corr,False,-1.2988723862461523e-05,1.000696717533698e-05,-1.2979680691342064
blend160origm_h3,w16l_maskw_h3,2.9147670659313007e-06,0.0,6.073143597903935e-06,0.286,h3,h3+corr,False,-2.9147670659313007e-06,7.317768773842764e-06,-0.39831363302296247
blend160origm_h3,w16n_finegrid,-7.041494202608689e-06,-2.000000000002e-05,9.082341612856764e-06,0.212,h3,h3+corr,False,-1.295850579741131e-05,9.957690286371447e-06,-1.301356582173169
blend160origm_h3,w16q_ens4avg,-2.8621404406514728e-06,-3.0000000000085517e-05,1.1432541600400624e-05,0.394,h3,ens4+corr,False,-2.7137859559434044e-05,1.2139591183872608e-05,-2.235483810648135
blend160origm_h3,w16t_cellens4,-2.717682359043572e-06,-3.0000000000085517e-05,1.3027580650735988e-05,0.416,h3,ens4+corr,False,-2.7282317641041946e-05,1.365227176253452e-05,-1.9983720010549388
blendtop3,stack_pub149_hybrid,3.115028855826818e-05,5.999999999994898e-05,1.8654369285830578e-05,0.048,h3,hybrid,False,2.8849711441680803e-05,1.9095867618906606e-05,1.510782961917741
blendtop3,stack_pub151_fixed_rankraw,2.495848270522849e-05,2.000000000002e-05,1.984368641913488e-05,0.082,h3,rankraw,False,-4.958482705208492e-06,2.0259283239236888e-05,-0.24475114181755547
blendtop3,stack_pub151_hybrid,2.516585322520637e-05,5.999999999994898e-05,1.6914928203320602e-05,0.062,h3,hybrid,False,3.4834146774742614e-05,1.7400616735913627e-05,2.0018915020895456
blendtop3,stack_pub151_rankraw,2.639456897213233e-05,2.999999999997449e-05,1.853524505573144e-05,0.064,h3,rankraw,False,3.605431027842162e-06,1.8979514639281043e-05,0.18996434294374231
blendtop3,stack_pub86_hybrid,0.0003716600301386,0.0002499999999999,5.993379833753621e-05,0.0,h3,hybrid,False,-0.00012166003013870002,6.0072679729067564e-05,-2.0252139689355655
blendtop3,stack_pub88_mine_logit,0.0003895138880036,0.00024,6.270213898248348e-05,0.0,h3,logit,False,-0.00014951388800359998,6.283490192277968e-05,-2.3794719722383517
blendtop3,w16e_aonly,-4.970057260300642e-06,-3.0000000000085517e-05,8.882314721220226e-06,0.292,h3,h3+corr,False,-2.5029942739784875e-05,9.775591106090323e-06,-2.560453119217608
blendtop3,w16h_h3av6,7.31393885677889e-07,0.0,1.3887803308136314e-06,0.268,h3,h3+corr,False,-7.31393885677889e-07,4.312235785984052e-06,-0.1696089736222494
blendtop3,w16i_schemeavg,-6.205851798335438e-06,-2.000000000002e-05,7.98671102427432e-06,0.204,h3,h3+corr,False,-1.379414820168456e-05,8.969627620583344e-06,-1.537873007127965
blendtop3,w16l_maskw_h3,3.7201914051543375e-06,0.0,6.001417265154822e-06,0.252,h3,h3+corr,False,-3.7201914051543375e-06,7.258352144747805e-06,-0.512539393372681
blendtop3,w16n_finegrid,-6.236069863385652e-06,-2.000000000002e-05,7.920198828834064e-06,0.204,h3,h3+corr,False,-1.3763930136634347e-05,8.910455440376274e-06,-1.5446943457306732
blendtop3,w16q_ens4avg,-2.056716101428435e-06,-3.0000000000085517e-05,1.0632031724788372e-05,0.414,h3,ens4+corr,False,-2.7943283898657082e-05,1.1388887797479307e-05,-2.453556870131054
blendtop3,w16t_cellens4,-1.912258019820534e-06,-3.0000000000085517e-05,1.2336734262253487e-05,0.456,h3,ens4+corr,False,-2.8087741980264983e-05,1.2994678869603735e-05,-2.161480269125073
stack_pub149_hybrid,stack_pub151_fixed_rankraw,-6.191805853039689e-06,-3.999999999992898e-05,2.413615069463526e-05,0.414,hybrid,rankraw,False,-3.380819414688929e-05,2.447897949304278e-05,-1.381111257374842
stack_pub149_hybrid,stack_pub151_hybrid,-5.9844353330618105e-06,0.0,6.5760031456312124e-06,0.19,hybrid,hybrid,True,5.9844353330618105e-06,7.7401863051233e-06,0.7731642491732607
stack_pub149_hybrid,stack_pub151_rankraw,-4.755719586135854e-06,-2.999999999997449e-05,2.292326208342233e-05,0.424,hybrid,rankraw,False,-2.5244280413838638e-05,2.3283956090233775e-05,-1.084192064098038
stack_pub149_hybrid,stack_pub86_hybrid,0.0003405097415803,0.00019,5.982213159716402e-05,0.0,hybrid,hybrid,True,-0.0001505097415803,5.996127163007032e-05,-2.5101159046270127
stack_pub149_hybrid,stack_pub88_mine_logit,0.0003583635994454,0.00018,6.417536682865979e-05,0.0,hybrid,logit,False,-0.0001783635994454,6.430508824548579e-05,-2.7737089600825033
stack_pub149_hybrid,w16e_aonly,-3.612034581856882e-05,-9.00000000000345e-05,2.0644668174781188e-05,0.038,hybrid,h3+corr,False,-5.3879654181465675e-05,2.1044452730196855e-05,-2.5602782297186244
stack_pub149_hybrid,w16h_h3av6,-3.041889467259029e-05,-5.999999999994898e-05,1.8502295454377936e-05,0.048,hybrid,h3+corr,False,-2.9581105327358692e-05,1.89473376427339e-05,-1.5612275394639799
stack_pub149_hybrid,w16i_schemeavg,-3.735614035660362e-05,-7.999999999996898e-05,2.0355616788306312e-05,0.032,hybrid,h3+corr,False,-4.264385964336537e-05,2.076096822161829e-05,-2.054040022996641
stack_pub149_hybrid,w16l_maskw_h3,-2.743009715311384e-05,-5.999999999994898e-05,1.944860722707787e-05,0.08,hybrid,h3+corr,False,-3.256990284683514e-05,1.9872468134074645e-05,-1.6389460346391818
stack_pub149_hybrid,w16n_finegrid,-3.738635842165383e-05,-7.999999999996898e-05,2.0313173172474133e-05,0.032,hybrid,h3+corr,False,-4.2613641578315153e-05,2.0719354985172428e-05,-2.0567069587258446
stack_pub149_hybrid,w16q_ens4avg,-3.3207004659696615e-05,-9.00000000000345e-05,2.201665433015392e-05,0.064,hybrid,ens4+corr,False,-5.679299534033788e-05,2.2391956916717932e-05,-2.536312281752203
stack_pub149_hybrid,w16t_cellens4,-3.3062546578088714e-05,-9.00000000000345e-05,2.2724632671099437e-05,0.068,hybrid,ens4+corr,False,-5.693745342194578e-05,2.3088429931527753e-05,-2.466059995885491
stack_pub151_fixed_rankraw,stack_pub151_hybrid,2.073705199778786e-07,3.999999999992898e-05,2.2873861587781944e-05,0.482,rankraw,hybrid,False,3.97926294799511e-05,2.3235322476859947e-05,1.7125920898916112
stack_pub151_fixed_rankraw,stack_pub151_rankraw,1.4360862669038357e-06,9.99999999995449e-06,8.735586548028753e-06,0.402,rankraw,rankraw,True,8.563913733050654e-06,9.642465400755533e-06,0.8881456533284144
stack_pub151_fixed_rankraw,stack_pub86_hybrid,0.0003467015474334,0.0002299999999999,6.260082475194198e-05,0.0,rankraw,hybrid,False,-0.00011670154743349999,6.273380210293345e-05,-1.8602658139867945
stack_pub151_fixed_rankraw,stack_pub88_mine_logit,0.0003645554052984,0.0002199999999999,6.531003935414053e-05,0.0,rankraw,logit,False,-0.00014455540529850002,6.543751146785803e-05,-2.2090602477984445
stack_pub151_fixed_rankraw,w16e_aonly,-2.9928539965529133e-05,-5.000000000010552e-05,2.236896361152611e-05,0.074,rankraw,h3+corr,False,-2.007146003457639e-05,2.2738452008007183e-05,-0.8827100467309018
stack_pub151_fixed_rankraw,w16h_h3av6,-2.42270888195506e-05,-2.000000000002e-05,1.985213502928561e-05,0.092,rankraw,h3+corr,False,4.2270888195306e-06,2.0267558606987063e-05,0.2085642825314613
stack_pub151_fixed_rankraw,w16i_schemeavg,-3.116433450356393e-05,-4.000000000004e-05,2.204343592739266e-05,0.07,rankraw,h3+corr,False,-8.835665496476068e-06,2.241829017012074e-05,-0.3941275373557394
stack_pub151_fixed_rankraw,w16l_maskw_h3,-2.1238291300074152e-05,-2.000000000002e-05,2.022538309660744e-05,0.134,rankraw,h3+corr,False,1.238291300054154e-06,2.06332931950089e-05,0.06001423468133972
stack_pub151_fixed_rankraw,w16n_finegrid,-3.119455256861414e-05,-4.000000000004e-05,2.201485937576751e-05,0.07,rankraw,h3+corr,False,-8.805447431425855e-06,2.2390192049231855e-05,-0.39327252808123836
stack_pub151_fixed_rankraw,w16q_ens4avg,-2.701519880665693e-05,-5.000000000010552e-05,2.467074268405457e-05,0.112,rankraw,ens4+corr,False,-2.2984801193448593e-05,2.5006243445377773e-05,-0.9191624981039354
stack_pub151_fixed_rankraw,w16t_cellens4,-2.6870740725049025e-05,-5.000000000010552e-05,2.562136613961276e-05,0.114,rankraw,ens4+corr,False,-2.3129259275056497e-05,2.59445768808582e-05,-0.8914872414867234
stack_pub151_hybrid,stack_pub151_rankraw,1.2287157469259569e-06,-2.999999999997449e-05,2.126704505862196e-05,0.474,hybrid,rankraw,False,-3.122871574690045e-05,2.165534280938825e-05,-1.4420790297238726
stack_pub151_hybrid,stack_pub86_hybrid,0.0003464941769134,0.00019,6.013580877389301e-05,0.0,hybrid,hybrid,True,-0.00015649417691339997,6.0274224703075976e-05,-2.596369802918653
stack_pub151_hybrid,stack_pub88_mine_logit,0.0003643480347784,0.00018,6.439309667609196e-05,0.0,hybrid,logit,False,-0.0001843480347784,6.45223803513416e-05,-2.857117697372225
stack_pub151_hybrid,w16e_aonly,-3.013591048550701e-05,-9.00000000000345e-05,1.8839177284412127e-05,0.042,hybrid,h3+corr,False,-5.9864089514527485e-05,1.927644332910448e-05,-3.1055567924266336
stack_pub151_hybrid,w16h_h3av6,-2.443445933952848e-05,-5.999999999994898e-05,1.6732666635003945e-05,0.068,hybrid,h3+corr,False,-3.55655406604205e-05,1.722349556230793e-05,-2.0649432359278155
stack_pub151_hybrid,w16i_schemeavg,-3.137170502354181e-05,-7.999999999996898e-05,1.8510081411122585e-05,0.044,hybrid,h3+corr,False,-4.862829497642718e-05,1.8954940794237594e-05,-2.5654680489010255
stack_pub151_hybrid,w16l_maskw_h3,-2.144566182005203e-05,-5.999999999994898e-05,1.7814320113911946e-05,0.108,hybrid,h3+corr,False,-3.855433817989695e-05,1.827612288718793e-05,-2.109546889013567
stack_pub151_hybrid,w16n_finegrid,-3.140192308859202e-05,-7.999999999996898e-05,1.846953363096608e-05,0.04,hybrid,h3+corr,False,-4.8598076911376964e-05,1.8915346658521852e-05,-2.5692406165594788
stack_pub151_hybrid,w16q_ens4avg,-2.7222569326634805e-05,-9.00000000000345e-05,2.0211432999983904e-05,0.084,hybrid,ens4+corr,False,-6.277743067339969e-05,2.061961906969925e-05,-3.0445485176615987
stack_pub151_hybrid,w16t_cellens4,-2.7078111245026903e-05,-9.00000000000345e-05,2.0998091785350663e-05,0.082,hybrid,ens4+corr,False,-6.29218887550076e-05,2.1391272175648592e-05,-2.941474833209623
stack_pub151_rankraw,stack_pub86_hybrid,0.0003452654611665,0.0002199999999999,6.225630439035279e-05,0.0,rankraw,hybrid,False,-0.0001252654611666,6.239001605233747e-05,-2.0077805567723823
stack_pub151_rankraw,stack_pub88_mine_logit,0.0003631193190315,0.00021,6.525585720433585e-05,0.0,rankraw,logit,False,-0.0001531193190315,6.53834349521294e-05,-2.341867158609923
stack_pub151_rankraw,w16e_aonly,-3.136462623243297e-05,-6.0000000000060005e-05,2.1050320890041684e-05,0.064,rankraw,h3+corr,False,-2.8635373767627037e-05,2.144254360472171e-05,-1.3354466846611166
stack_pub151_rankraw,w16h_h3av6,-2.566317508645444e-05,-2.999999999997449e-05,1.844748307189929e-05,0.064,rankraw,h3+corr,False,-4.336824913520051e-06,1.8893816405233687e-05,-0.229536734162333
stack_pub151_rankraw,w16i_schemeavg,-3.2600420770467764e-05,-4.999999999999449e-05,2.0751255177908187e-05,0.05,rankraw,h3+corr,False,-1.739957922952673e-05,2.114902499230941e-05,-0.8227130676640592
stack_pub151_rankraw,w16l_maskw_h3,-2.2674377566977988e-05,-2.999999999997449e-05,1.871221720721818e-05,0.106,rankraw,h3+corr,False,-7.325622432996504e-06,1.915238208361505e-05,-0.382491452030064
stack_pub151_rankraw,w16n_finegrid,-3.263063883551798e-05,-4.999999999999449e-05,2.0712042951384563e-05,0.05,rankraw,h3+corr,False,-1.7369361164476516e-05,2.111055162440493e-05,-0.8227810183982404
stack_pub151_rankraw,w16q_ens4avg,-2.845128507356076e-05,-6.0000000000060005e-05,2.332926032053213e-05,0.092,rankraw,ens4+corr,False,-3.1548714926499244e-05,2.3683771949793418e-05,-1.3320815195053601
stack_pub151_rankraw,w16t_cellens4,-2.830682699195286e-05,-6.0000000000060005e-05,2.442809650008176e-05,0.108,rankraw,ens4+corr,False,-3.1693173008107145e-05,2.4766884448472186e-05,-1.2796592592841134
stack_pub86_hybrid,stack_pub88_mine_logit,1.7853857865013367e-05,-9.99999999995449e-06,2.5309737350146656e-05,0.244,hybrid,logit,False,-2.7853857864967857e-05,2.5636877177224126e-05,-1.0864762378201547
stack_pub86_hybrid,w16e_aonly,-0.0003766300873989,-0.00028,6.137982371078602e-05,0.0,hybrid,h3+corr,False,9.663008739890002e-05,6.151544054490577e-05,1.5708265525362017
stack_pub86_hybrid,w16h_h3av6,-0.0003709286362529,-0.0002499999999999,5.992664863795168e-05,0.0,hybrid,h3+corr,False,0.00012092863625300001,6.006554656076296e-05,2.0132778802015445
stack_pub86_hybrid,w16i_schemeavg,-0.000377865881937,-0.0002699999999999,6.12505716072623e-05,0.0,hybrid,h3+corr,False,0.00010786588193710002,6.138647398965861e-05,1.757160412166229
stack_pub86_hybrid,w16l_maskw_h3,-0.0003679398387335,-0.0002499999999999,6.024101928239992e-05,0.0,hybrid,h3+corr,False,0.0001179398387336,6.0379194022851495e-05,1.9533191961615741
stack_pub86_hybrid,w16n_finegrid,-0.000377896100002,-0.0002699999999999,6.126090532601974e-05,0.0,hybrid,h3+corr,False,0.00010789610000210004,6.1396784834633e-05,1.7573574950660524
stack_pub86_hybrid,w16q_ens4avg,-0.00037371674624,-0.00028,6.031486190601363e-05,0.0,hybrid,ens4+corr,False,9.371674624e-05,6.0452867867522717e-05,1.5502448361155046
stack_pub86_hybrid,w16t_cellens4,-0.0003735722881584,-0.00028,6.070247169609381e-05,0.0,hybrid,ens4+corr,False,9.357228815840002e-05,6.0839598426368136e-05,1.5380162029117765
stack_pub88_mine_logit,w16e_aonly,-0.0003944839452639,-0.0002700000000001,6.414042865323066e-05,0.0,logit,h3+corr,False,0.00012448394526379995,6.42702205884408e-05,1.9368837406198163
stack_pub88_mine_logit,w16h_h3av6,-0.000388782494118,-0.00024,6.271205790705376e-05,0.0,logit,h3+corr,False,0.000148782494118,6.284479989310437e-05,2.3674591115107537
stack_pub88_mine_logit,w16i_schemeavg,-0.000395719739802,-0.00026,6.401338519740902e-05,0.0,logit,h3+corr,False,0.000135719739802,6.414343420100401e-05,2.115878912511916
stack_pub88_mine_logit,w16l_maskw_h3,-0.0003857936965985,-0.00024,6.295266102776745e-05,0.0,logit,h3+corr,False,0.0001457936965985,6.308489674354439e-05,2.311071335999601
stack_pub88_mine_logit,w16n_finegrid,-0.000395749957867,-0.00026,6.402296717402504e-05,0.0,logit,h3+corr,False,0.00013574995786700002,6.415299675333143e-05,2.116034553911164
stack_pub88_mine_logit,w16q_ens4avg,-0.0003915706041051,-0.0002700000000001,6.15468755531479e-05,0.0,logit,ens4+corr,False,0.00012157060410499995,6.168212510137229e-05,1.9709211364751646
stack_pub88_mine_logit,w16t_cellens4,-0.0003914261460234,-0.0002700000000001,6.193576073238366e-05,0.0,logit,ens4+corr,False,0.0001214261460233,6.207016291396168e-05,1.9562723911586053
w16e_aonly,w16h_h3av6,5.701451145978531e-06,3.0000000000085517e-05,9.13462411138686e-06,0.26,h3+corr,h3+corr,True,2.4298548854106986e-05,1.0005399758280369e-05,2.4285435306068357
w16e_aonly,w16i_schemeavg,-1.2357945380347957e-06,1.0000000000065512e-05,3.1898342624036797e-06,0.358,h3+corr,h3+corr,True,1.1235794538100308e-05,5.180898502023669e-06,2.1686961313199986
w16e_aonly,w16l_maskw_h3,8.69024866545498e-06,3.0000000000085517e-05,1.0801356365240549e-05,0.192,h3+corr,h3+corr,True,2.1309751334630537e-05,1.154711938084946e-05,1.845460381224784
w16e_aonly,w16n_finegrid,-1.2660126030850094e-06,1.0000000000065512e-05,3.2104446347185877e-06,0.356,h3+corr,h3+corr,True,1.1266012603150521e-05,5.1936135223233585e-06,2.1692050351314323
w16e_aonly,w16q_ens4avg,2.913341158872207e-06,0.0,8.114662686393799e-06,0.344,h3+corr,ens4+corr,False,-2.913341158872207e-06,9.083744667295449e-06,-0.32072028283238957
w16e_aonly,w16t_cellens4,3.057799240480108e-06,0.0,8.93841348117001e-06,0.35,h3+corr,ens4+corr,False,-3.057799240480108e-06,9.826591587474695e-06,-0.3111759772714765
w16h_h3av6,w16i_schemeavg,-6.937245684013327e-06,-2.000000000002e-05,8.238580971104388e-06,0.202,h3+corr,h3+corr,True,-1.3062754316006672e-05,9.194611633131114e-06,-1.420696690324299
w16h_h3av6,w16l_maskw_h3,2.9887975194764493e-06,0.0,6.101870813923813e-06,0.292,h3+corr,h3+corr,True,-2.9887975194764493e-06,7.34162748281891e-06,-0.4071028564811985
w16h_h3av6,w16n_finegrid,-6.9674637490635405e-06,-2.000000000002e-05,8.17242669802766e-06,0.196,h3+corr,h3+corr,True,-1.3032536250956458e-05,9.1353831228527e-06,-1.4265998563710807
w16h_h3av6,w16q_ens4avg,-2.788109987106324e-06,-3.0000000000085517e-05,1.0748284089147503e-05,0.382,h3+corr,ens4+corr,False,-2.7211890012979193e-05,1.1497490053385045e-05,-2.3667678673022707
w16h_h3av6,w16t_cellens4,-2.643651905498423e-06,-3.0000000000085517e-05,1.244611142273424e-05,0.434,h3+corr,ens4+corr,False,-2.7356348094587094e-05,1.3098563135465753e-05,-2.0884999225996683
w16i_schemeavg,w16l_maskw_h3,9.926043203489776e-06,2.000000000002e-05,1.0128366493587232e-05,0.148,h3+corr,h3+corr,True,1.0073956796530222e-05,1.0920186559536754e-05,0.9225077558526226
w16i_schemeavg,w16n_finegrid,-3.0218065050213745e-08,0.0,4.08162527723529e-07,0.478,h3+corr,h3+corr,True,3.0218065050213745e-08,4.102836008872928e-06,0.007365165213735856
w16i_schemeavg,w16q_ens4avg,4.1491356969070026e-06,-1.0000000000065512e-05,7.351468827997398e-06,0.302,h3+corr,ens4+corr,False,-1.4149135696972515e-05,8.408969056649222e-06,-1.6826243028905394
w16i_schemeavg,w16t_cellens4,4.293593778514904e-06,-1.0000000000065512e-05,8.658128112514393e-06,0.304,h3+corr,ens4+corr,False,-1.4293593778580416e-05,9.57234814867171e-06,-1.4932170828496079
w16l_maskw_h3,w16n_finegrid,-9.95626126853999e-06,-2.000000000002e-05,1.0077576126343688e-05,0.142,h3+corr,h3+corr,True,-1.0043738731480009e-05,1.0873095568830384e-05,-0.9237239448416262
w16l_maskw_h3,w16q_ens4avg,-5.7769075065827735e-06,-3.0000000000085517e-05,1.2649095130600846e-05,0.316,h3+corr,ens4+corr,False,-2.4223092493502744e-05,1.3291586597906839e-05,-1.8224379997883322
w16l_maskw_h3,w16t_cellens4,-5.632449424974872e-06,-3.0000000000085517e-05,1.4147883275810373e-05,0.346,h3+corr,ens4+corr,False,-2.4367550575110645e-05,1.4725123695664546e-05,-1.6548282431260715
w16n_finegrid,w16q_ens4avg,4.179353761957216e-06,-1.0000000000065512e-05,7.376325891432239e-06,0.3,h3+corr,ens4+corr,False,-1.4179353762022728e-05,8.430708767552126e-06,-1.6818697161733096
w16n_finegrid,w16t_cellens4,4.323811843565117e-06,-1.0000000000065512e-05,8.668958700555843e-06,0.3,h3+corr,ens4+corr,False,-1.432381184363063e-05,9.58214546010493e-06,-1.4948439160381704
w16q_ens4avg,w16t_cellens4,1.444580816079011e-07,0.0,5.024142021753245e-06,0.478,ens4+corr,ens4+corr,True,-1.444580816079011e-07,6.473690579678137e-06,-0.0223146410582823
